0_Absolute energy,0_Autocorrelation,0_ECDF Percentile_0,0_ECDF Percentile_1,0_Entropy,0_Fundamental frequency,0_Histogram mode,0_Interquartile range,0_LPCC_0,0_LPCC_1,0_LPCC_5,0_LPCC_6,0_MFCC_0,0_MFCC_10,0_MFCC_11,0_MFCC_4,0_MFCC_5,0_MFCC_8,0_MFCC_9,0_Max,0_Maximum frequency,0_Mean,0_Mean diff,0_Median,0_Median absolute diff,0_Median diff,0_Median frequency,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Power bandwidth,0_Slope,0_Spectral decrease,0_Spectral entropy,0_Spectral positive turning points,0_Spectral roll-on,0_Spectral variation,0_Wavelet absolute mean_125000000.0Hz,0_Wavelet absolute mean_27777777.78Hz,0_Wavelet energy_125000000.0Hz,0_Wavelet entropy,0_Zero crossing rate,target_current
79.24109342111494,21.0,-0.6895685916457429,0.26911664003652136,0.8146528245445658,10000000.0,-0.7598721753024423,0.6642319105227117,0.1537925405264141,1.2633329153256179,0.5392758896366516,0.5423681378916486,-338.64207095591155,220.48358387268013,203.3268041586308,136.4472495396518,648.9701794506166,442.10798499540135,195.35126904719507,0.6799817393289204,336666666.6666666,-0.21536357756980895,-0.0023511759124037446,-0.2923989956630906,0.018260671079662186,0.0,10000000.0,0.0,0.0,1.5156356996119609,10000000.0,-9.274272567369532e-05,-0.9088728121347553,0.21499791238118082,54.0,0.0,0.40420955779901235,0.00433936764261263,0.006419817389173854,0.05392890172245731,1.7878546320316695,3.0,390
83.21999340233742,21.0,-0.6713079205660807,0.4699840219128053,0.8271882472062448,10000000.0,-0.7676329605112988,0.92216388952294,0.13324016986730342,1.2383296399825776,0.5239086331546068,0.5118874737823329,-302.14229352711584,157.79404041234108,239.49488103910377,158.6990816411543,683.241539054417,415.74980524193904,164.0448345598263,0.6982424104085825,356666666.6666666,-0.15050855968956853,0.002809219501358482,-0.23301757589591415,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.543026706231454,10000000.0,0.0007833440407574179,-0.47182890318862036,0.21046167977113203,45.0,0.0,0.33709834432096886,0.004209235872875512,0.024514813275061408,0.054564529008025706,1.786897924834706,5.0,390
78.64052050806013,22.0,-0.6713079205660807,0.29650764665601465,0.8170104937564463,10000000.0,-0.7585026249714677,0.6916229171422049,0.1468328310551847,1.2642496833201764,0.5369861743153617,0.5254225619973468,-339.8034573501346,226.49083051052358,204.6156562797642,142.85768174559888,644.6020578830672,441.61341505071425,188.77673487376967,0.7073727459484136,339999999.99999994,-0.1930556950467929,-0.0024427846301946906,-0.27870349235334396,0.018260671079662227,0.0,10000000.0,0.0,0.0,1.543026706231454,10000000.0,-0.00012776302652823867,-0.7582344018575655,0.2171386420301924,50.0,0.0,0.40523969407064864,0.0045238070715582345,0.00841148940772893,0.055639581530365995,1.7892718078509604,5.0,390
69.98806063810957,23.0,-0.6621775850262497,0.022597580461081956,0.7884444295498997,10000000.0,0.007076010043369163,0.6299931522483451,0.16026034584954663,1.247789690179128,0.5347574810508635,0.530558555314685,-332.90281904541604,247.89799314879684,182.20430386170756,137.47163510455954,628.6839442285535,419.9049550436862,182.63787687748265,0.6891120748687515,206666666.66666666,-0.21289758806969486,0.0009466234171731225,-0.23301757589591415,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.5156356996119609,10000000.0,0.0009716481188729327,-1.2093541487554598,0.20764699595038977,48.0,0.0,0.29260853066495296,0.0070941192485093115,0.06272596611059432,0.05137829583093722,1.7991920906805214,6.0,390
85.0674770652682,23.0,-0.6621775850262497,0.5521570417712851,0.8199701088870621,3333333.333333333,0.6302214106368409,1.0454234193106597,0.1404240237110948,1.277668765969815,0.5409777937020561,0.5130600273611926,-321.31410796804187,178.16216429015944,262.50543581991246,157.96285092685847,675.5909726664015,465.8647734081125,135.77883653316113,0.7073727459484136,353333333.3333333,-0.10717047097314156,0.002717725294464773,-0.16910522711709652,0.018260671079662186,0.0,10000000.0,0.0,1.0,1.543026706231454,10000000.0,0.0012549622384274677,-0.24056710978873097,0.204275667086413,46.0,0.0,0.399063640203982,0.0013608024922653686,0.005968550324292643,0.04482524070990968,1.7904851536668525,5.0,390
79.02074049605481,21.0,-0.6439169139465875,0.4791143574526364,0.8259207224110744,10000000.0,0.6398082629536636,0.8879251312485734,0.12705649502742938,1.2223050387489338,0.5071632608693074,0.5095686040490252,-291.77355518032255,124.6140293951198,272.610807943323,197.7657831138498,654.1986943700604,395.868538529926,163.46681131454227,0.7165030814882447,353333333.3333333,-0.12679966522103014,0.002656538305040235,-0.19193106596667425,0.018260671079662172,0.0,10000000.0,1.0,0.0,1.5338963706916229,10000000.0,0.000604784761373708,-0.36001720169354917,0.21591597444918598,46.0,0.0,0.3275798922666028,0.00494557466141643,0.03154934345169806,0.0560166712889353,1.786655660495465,5.0,390
76.49986393369491,21.0,-0.6439169139465875,0.34215932435517005,0.8130862862717464,10000000.0,-0.7315681351289659,0.7258616754165715,0.13885200850398305,1.2390090593008891,0.519961978505934,0.520007084911716,-340.25402987444994,233.49116175841382,207.40331583641702,148.1203529965975,641.5096194535133,441.4505439339614,178.3472698861132,0.7256334170280758,349999999.99999994,-0.16578631210530315,-0.0025954658265129366,-0.24671307920566077,0.018260671079662227,0.0,10000000.0,0.0,0.0,1.5338963706916229,10000000.0,-0.0003402167579436875,-0.6018805904045463,0.21306548498679112,48.0,0.0,0.42154242469406367,0.004672043826659286,0.014348665909730727,0.05530831394698612,1.7867071204338247,5.0,390
63.81417764223413,23.0,-0.5982652362474321,0.07737959370006853,0.7940658897002778,10000000.0,-0.6859164574298104,0.6299931522483451,0.1408210831453557,1.2475347966850379,0.52443518512669,0.539768526614977,-329.58538877640456,261.3182329923436,180.15813927906493,152.49029090730366,618.0091260806449,410.74879537923636,162.1918235151884,0.7712850947272312,209999999.99999997,-0.147890283801263,0.0009162016888067127,-0.16910522711709652,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.5338963706916227,10000000.0,0.000955386288131396,-0.7145978241918074,0.20789282952505883,46.0,0.0,0.30166552309798556,0.0062465355737465885,0.054441569867746946,0.04717301309360436,1.7958203225431608,6.0,385
82.58741218108888,23.0,-0.589134900707601,0.6251997260899338,0.8225827745691392,3333333.333333333,0.6941337594156585,1.061401506505364,0.13230178291823264,1.2630214427377717,0.5288876787854725,0.5020883881042666,-316.64281964472036,176.32719224800593,294.18701969590177,183.58672925392295,672.0379803537289,477.54844620660174,85.61952013915361,0.7712850947272312,359999999.99999994,-0.03613703111922694,0.0027482615337284214,-0.09149737502853227,0.018260671079662186,0.0,13333333.333333332,1.0,0.0,1.543026706231454,10000000.0,0.00127289728008061,0.11442913515373575,0.20302228689925228,47.0,3333333.333333333,0.45228679040145425,0.0022946556342968425,0.016519340507820505,0.045991555665030937,1.7877540257490765,5.0,385
79.2190087374091,21.0,-0.6439169139465875,0.49737502853229865,0.8217354947586726,3333333.333333333,0.6398082629536636,0.8993380506733623,0.12526597344237406,1.2176651607139284,0.513568166460267,0.47880562971093465,-295.95210448504685,153.03283265747595,255.45326655020705,185.7164315560911,666.7692278704949,420.46774204689143,136.77140813985287,0.7165030814882447,356666666.6666666,-0.11976942098455448,0.0027176107835675334,-0.18280073042684314,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.5338963706916229,10000000.0,0.0007491497198126311,-0.3280532491704223,0.2080112150225468,40.0,0.0,0.34609710598023713,0.004595139593398018,0.02820765689266872,0.05534730409593148,1.7846948208281774,5.0,385
